LTE,466,92,13200,81581069,0,121.1888,25.0781,1000,7,1,1458575437,1782478022,0
LTE,466,92,13200,81518113,0,121.2244,25.0757,1437,50,1,1458575437,1760143201,0
LTE,466,92,13200,81754637,0,121.1823,25.0841,500,28,1,1458575438,1782478022,0
LTE,466,92,13202,81686797,0,121.1337,25.0701,1000,14,1,1458575443,1782478022,0
LTE,466,92,13201,80811277,0,121.3973,25.0318,1164,19,1,1458575439,1786038483,0
LTE,466,92,13202,80200225,0,121.0144,24.9651,1000,14,1,1458575441,1782478023,0
LTE,466,92,13202,81866509,0,121.0747,25.042,1000,16,1,1458575443,1782478023,0
LTE,466,92,13202,81746189,0,121.1048,24.9311,4797,21,1,1458575443,1750959783,0
LTE,466,92,13202,81746199,0,121.1146,24.9238,1000,15,1,1458575443,1750959783,0
LTE,466,92,13300,80212237,0,121.2826,24.9817,1652,29,1,1458575447,1750959783,0
LTE,466,92,13202,80235553,0,121.0941,24.9329,1000,17,1,1458575441,1750959783,0
LTE,466,92,13202,81553185,0,121.0018,24.9513,1000,16,1,1458575443,1782478023,0
LTE,466,92,13202,81522465,0,121.041,25.0175,1000,14,1,1458575442,1782478023,0
LTE,466,92,13300,28499221,0,121.4109,24.8697,1000,10,1,1458575443,1783987923,0
LTE,466,92,13202,80780311,0,121.0876,24.9361,1000,3,1,1458575442,1750959783,0
LTE,466,92,13202,80200205,0,121.018,24.9721,1000,15,1,1458575441,1782478023,0
LTE,466,92,13202,80809495,0,121.0764,24.9298,2972,18,1,1458575442,1750959783,0
LTE,466,92,13202,80821517,0,121.0809,25.0442,3028,13,1,1458575442,1782478023,0
LTE,466,92,13202,81554957,0,120.9991,24.9515,1000,12,1,1458575443,1782478023,0
LTE,466,92,13202,81757729,0,121.0955,25.0548,1000,10,1,1458575443,1782478023,0
LTE,466,92,13400,80779021,0,121.2259,24.9541,1000,17,1,1458575454,1760144886,0
LTE,466,92,13400,81685015,0,121.2195,24.9727,1135,20,1,1458575455,1782751502,0
LTE,466,92,13500,79831585,0,121.2215,24.8617,1000,11,1,1458575456,1768723565,0
LTE,466,92,13500,80776737,0,121.1682,24.9195,2371,50,1,1458575459,1782751502,0
LTE,466,92,13500,80250903,0,121.2119,24.8581,1000,5,1,1458575458,1768723561,0
LTE,466,92,13500,80252941,0,121.2059,24.8286,1000,19,1,1458575458,1768723508,0
LTE,466,92,13500,80250893,0,121.2179,24.8606,1000,23,1,1458575458,1768723565,0
LTE,466,92,13500,80239639,0,121.1726,24.9258,1118,15,1,1458575457,1782751502,0
LTE,466,92,13500,80776717,0,121.1705,24.9237,813,46,1,1458575459,1782751502,0
LTE,466,92,13400,81582369,0,121.2396,24.9923,4687,48,1,1458575455,1785904385,0
LTE,466,92,13500,80002081,0,121.1287,24.8944,1648,50,1,1458575456,1782751502,0
LTE,466,92,13500,79831565,0,121.2226,24.8615,500,36,1,1458575456,1768723565,0
LTE,466,92,13500,80252961,0,121.2021,24.8244,2184,32,1,1458575458,1768723508,0
LTE,466,92,13500,80251671,0,121.1984,24.8317,1425,32,1,1458575458,1768723562,0
LTE,466,92,13500,80421645,0,121.1944,24.8266,3011,19,1,1458575458,1768723562,0
LTE,466,92,13500,81193249,0,121.1349,24.9185,1000,8,1,1458575460,1750959783,0
LTE,466,92,13500,81533709,0,121.2098,24.8392,1000,22,1,1458575461,1768723508,0
LTE,466,92,13500,81548311,0,121.2234,24.8625,500,34,1,1458575461,1768723565,0
